segment_id,country,country_code,road_class,land_use,speed_limit,ss_limit,alignment_only_score,alignment_only_band,image_url
5365,Thailand,TH,trunk,urban,80.0,60.0,66.66666666666666,High Risk,"https://maps.google.com/maps?layer=c&cbll=15.180718,100.137555"
6033,Thailand,TH,trunk,rural,80.0,60.0,66.66666666666666,High Risk,"https://maps.google.com/maps?layer=c&cbll=14.310342,100.226397"
6034,Thailand,TH,trunk,rural,80.0,60.0,66.66666666666666,High Risk,"https://maps.google.com/maps?layer=c&cbll=14.310458,100.226575"
10457,Thailand,TH,trunk,urban,80.0,60.0,66.66666666666666,High Risk,"https://maps.google.com/maps?layer=c&cbll=13.660471,101.119315"
11060,Thailand,TH,trunk,rural,80.0,90.0,0.0,Acceptable,"https://maps.google.com/maps?layer=c&cbll=13.232029,101.230889"
11070,Thailand,TH,trunk,rural,80.0,90.0,0.0,Acceptable,"https://maps.google.com/maps?layer=c&cbll=13.222630,101.234133"
11071,Thailand,TH,trunk,rural,80.0,90.0,0.0,Acceptable,"https://maps.google.com/maps?layer=c&cbll=13.222816,101.234392"
11503,Thailand,TH,trunk,rural,80.0,90.0,0.0,Acceptable,"https://maps.google.com/maps?layer=c&cbll=13.144337,101.336434"
11504,Thailand,TH,trunk,rural,80.0,90.0,0.0,Acceptable,"https://maps.google.com/maps?layer=c&cbll=13.144473,101.336567"
17885,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=8.911759,98.590961"
19869,Thailand,TH,primary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=16.480081,99.601252"
20002,Thailand,TH,primary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=13.979806,99.629168"
21143,Thailand,TH,primary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=13.795420,99.915924"
21971,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=18.506128,100.132085"
21988,Thailand,TH,primary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=15.736206,100.120261"
22170,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=18.417698,100.179710"
23253,Thailand,TH,primary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=14.042837,100.427588"
24044,Thailand,TH,primary,urban,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=14.019900,100.500528"
24405,Thailand,TH,primary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=14.003899,100.520253"
27177,Thailand,TH,primary,rural,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=12.809342,101.302639"
28405,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=13.631909,102.508171"
29001,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=16.316595,102.870052"
29002,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=16.316506,102.870034"
29326,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=15.553753,103.004491"
29775,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=15.434289,103.239419"
30060,Thailand,TH,primary,rural,80.0,45.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=14.938254,103.474839"
30472,Thailand,TH,primary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=15.606488,103.808346"
30480,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=15.543710,103.807914"
30526,Thailand,TH,primary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=15.024330,103.965217"
35832,Thailand,TH,secondary,rural,50.0,40.0,50.0,High Risk,"https://maps.google.com/maps?layer=c&cbll=7.928783,98.287028"
36400,Thailand,TH,secondary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=7.182109,100.617196"
38917,Thailand,TH,secondary,urban,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=10.469375,99.205149"
39424,Thailand,TH,secondary,rural,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=18.281849,99.381228"
39788,Thailand,TH,secondary,urban,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=13.685005,99.457178"
42420,Thailand,TH,secondary,urban,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=12.573512,99.874596"
42719,Thailand,TH,secondary,urban,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=16.660808,99.948146"
44550,Thailand,TH,secondary,rural,90.0,70.0,57.14285714285714,High Risk,"https://maps.google.com/maps?layer=c&cbll=19.457968,100.203341"
46496,Thailand,TH,secondary,rural,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=14.008231,100.463072"
46894,Thailand,TH,secondary,urban,80.0,40.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=14.358624,100.533109"
49636,Thailand,TH,secondary,rural,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=13.460114,101.064868"
49996,Thailand,TH,secondary,urban,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=16.406170,101.156345"
50337,Thailand,TH,secondary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=14.223110,101.200188"
50475,Thailand,TH,secondary,rural,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=13.427292,101.205608"
51321,Thailand,TH,secondary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=12.887454,101.443648"
53775,Thailand,TH,secondary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=17.298579,103.236159"
54014,Thailand,TH,secondary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=15.872482,103.356373"
54758,Thailand,TH,secondary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=15.243960,104.065671"
55256,Thailand,TH,secondary,rural,80.0,50.0,100.0,Critical,"https://maps.google.com/maps?layer=c&cbll=16.462595,104.799529"
55432,Thailand,TH,secondary,rural,80.0,70.0,28.57142857142857,Acceptable,"https://maps.google.com/maps?layer=c&cbll=15.375971,105.462020"
55682,Thailand,TH,trunk,rural,90.0,90.0,0.0,Acceptable,"https://maps.google.com/maps?layer=c&cbll=14.101562,101.340123"
